ID tag;X;Y;Z;HPL;VPL;Nombre;Hora;Tipo dato
"2";"2.320";"7.44";"0";"0";"0";"T1";"2022-11-03T08:03:15.317Z";"Drawed"
"2";"2.310";"7.42";"0";"0";"0";"T1";"2022-11-03T08:03:15.417Z";"Drawed"
"2";"2.280";"7.38";"0";"0";"0";"T1";"2022-11-03T08:03:15.517Z";"Drawed"
"2";"2.250";"7.34";"0";"0";"0";"T1";"2022-11-03T08:03:15.617Z";"Drawed"
"2";"2.240";"7.29";"0";"0";"0";"T1";"2022-11-03T08:03:15.717Z";"Drawed"
"2";"2.220";"7.22";"0";"0";"0";"T1";"2022-11-03T08:03:15.817Z";"Drawed"
"2";"2.220";"7.16";"0";"0";"0";"T1";"2022-11-03T08:03:15.917Z";"Drawed"
"2";"2.210";"7.1";"0";"0";"0";"T1";"2022-11-03T08:03:16.170Z";"Drawed"
"2";"2.210";"7.05";"0";"0";"0";"T1";"2022-11-03T08:03:16.117Z";"Drawed"
"2";"2.210";"7.01";"0";"0";"0";"T1";"2022-11-03T08:03:16.217Z";"Drawed"
"2";"2.220";"6.97";"0";"0";"0";"T1";"2022-11-03T08:03:16.317Z";"Drawed"
"2";"2.220";"6.93";"0";"0";"0";"T1";"2022-11-03T08:03:16.417Z";"Drawed"
"2";"2.240";"6.88";"0";"0";"0";"T1";"2022-11-03T08:03:16.517Z";"Drawed"
"2";"2.240";"6.87";"0";"0";"0";"T1";"2022-11-03T08:03:16.617Z";"Drawed"
"2";"2.250";"6.84";"0";"0";"0";"T1";"2022-11-03T08:03:16.717Z";"Drawed"
"2";"2.270";"6.8";"0";"0";"0";"T1";"2022-11-03T08:03:16.817Z";"Drawed"
"2";"2.280";"6.78";"0";"0";"0";"T1";"2022-11-03T08:03:16.917Z";"Drawed"
"2";"2.290";"6.76";"0";"0";"0";"T1";"2022-11-03T08:03:17.170Z";"Drawed"
"2";"2.320";"6.71";"0";"0";"0";"T1";"2022-11-03T08:03:17.117Z";"Drawed"
"2";"2.340";"6.68";"0";"0";"0";"T1";"2022-11-03T08:03:17.217Z";"Drawed"
"2";"2.360";"6.65";"0";"0";"0";"T1";"2022-11-03T08:03:17.317Z";"Drawed"
"2";"2.370";"6.63";"0";"0";"0";"T1";"2022-11-03T08:03:17.417Z";"Drawed"
"2";"2.410";"6.59";"0";"0";"0";"T1";"2022-11-03T08:03:17.517Z";"Drawed"
"2";"2.430";"6.56";"0";"0";"0";"T1";"2022-11-03T08:03:17.617Z";"Drawed"
"2";"2.460";"6.52";"0";"0";"0";"T1";"2022-11-03T08:03:17.717Z";"Drawed"
"2";"2.500";"6.49";"0";"0";"0";"T1";"2022-11-03T08:03:17.817Z";"Drawed"
"2";"2.520";"6.46";"0";"0";"0";"T1";"2022-11-03T08:03:17.917Z";"Drawed"
"2";"2.550";"6.44";"0";"0";"0";"T1";"2022-11-03T08:03:18.170Z";"Drawed"
"2";"2.590";"6.42";"0";"0";"0";"T1";"2022-11-03T08:03:18.117Z";"Drawed"
"2";"2.640";"6.38";"0";"0";"0";"T1";"2022-11-03T08:03:18.217Z";"Drawed"
"2";"2.690";"6.36";"0";"0";"0";"T1";"2022-11-03T08:03:18.317Z";"Drawed"
"2";"2.740";"6.33";"0";"0";"0";"T1";"2022-11-03T08:03:18.417Z";"Drawed"
"2";"2.800";"6.3";"0";"0";"0";"T1";"2022-11-03T08:03:18.517Z";"Drawed"
"2";"2.830";"6.29";"0";"0";"0";"T1";"2022-11-03T08:03:18.617Z";"Drawed"
"2";"2.910";"6.27";"0";"0";"0";"T1";"2022-11-03T08:03:18.717Z";"Drawed"
"2";"2.970";"6.25";"0";"0";"0";"T1";"2022-11-03T08:03:18.817Z";"Drawed"
"2";"3.070";"6.22";"0";"0";"0";"T1";"2022-11-03T08:03:18.917Z";"Drawed"
"2";"3.130";"6.21";"0";"0";"0";"T1";"2022-11-03T08:03:19.170Z";"Drawed"
"2";"3.190";"6.2";"0";"0";"0";"T1";"2022-11-03T08:03:19.117Z";"Drawed"
"2";"3.270";"6.18";"0";"0";"0";"T1";"2022-11-03T08:03:19.217Z";"Drawed"
"2";"3.300";"6.18";"0";"0";"0";"T1";"2022-11-03T08:03:19.317Z";"Drawed"
"2";"3.370";"6.17";"0";"0";"0";"T1";"2022-11-03T08:03:19.417Z";"Drawed"
"2";"3.430";"6.16";"0";"0";"0";"T1";"2022-11-03T08:03:19.517Z";"Drawed"
"2";"3.520";"6.15";"0";"0";"0";"T1";"2022-11-03T08:03:19.617Z";"Drawed"
"2";"3.600";"6.15";"0";"0";"0";"T1";"2022-11-03T08:03:19.717Z";"Drawed"
"2";"3.680";"6.15";"0";"0";"0";"T1";"2022-11-03T08:03:19.817Z";"Drawed"
"2";"3.760";"6.14";"0";"0";"0";"T1";"2022-11-03T08:03:19.917Z";"Drawed"
"2";"3.860";"6.14";"0";"0";"0";"T1";"2022-11-03T08:03:20.170Z";"Drawed"
"2";"4.000";"6.14";"0";"0";"0";"T1";"2022-11-03T08:03:20.117Z";"Drawed"
"2";"4.090";"6.14";"0";"0";"0";"T1";"2022-11-03T08:03:20.217Z";"Drawed"
"2";"4.190";"6.14";"0";"0";"0";"T1";"2022-11-03T08:03:20.317Z";"Drawed"
"2";"4.320";"6.14";"0";"0";"0";"T1";"2022-11-03T08:03:20.417Z";"Drawed"
"2";"4.430";"6.14";"0";"0";"0";"T1";"2022-11-03T08:03:20.517Z";"Drawed"
"2";"4.560";"6.14";"0";"0";"0";"T1";"2022-11-03T08:03:20.617Z";"Drawed"
"2";"4.660";"6.14";"0";"0";"0";"T1";"2022-11-03T08:03:20.717Z";"Drawed"
"2";"4.780";"6.14";"0";"0";"0";"T1";"2022-11-03T08:03:20.817Z";"Drawed"
"2";"4.880";"6.14";"0";"0";"0";"T1";"2022-11-03T08:03:20.917Z";"Drawed"
"2";"4.990";"6.14";"0";"0";"0";"T1";"2022-11-03T08:03:21.170Z";"Drawed"
"2";"5.090";"6.14";"0";"0";"0";"T1";"2022-11-03T08:03:21.117Z";"Drawed"
"2";"5.180";"6.14";"0";"0";"0";"T1";"2022-11-03T08:03:21.217Z";"Drawed"
"2";"5.300";"6.14";"0";"0";"0";"T1";"2022-11-03T08:03:21.317Z";"Drawed"
"2";"5.390";"6.14";"0";"0";"0";"T1";"2022-11-03T08:03:21.417Z";"Drawed"
"2";"5.460";"6.14";"0";"0";"0";"T1";"2022-11-03T08:03:21.517Z";"Drawed"
"2";"5.540";"6.14";"0";"0";"0";"T1";"2022-11-03T08:03:21.617Z";"Drawed"
"2";"5.620";"6.14";"0";"0";"0";"T1";"2022-11-03T08:03:21.717Z";"Drawed"
"2";"5.670";"6.14";"0";"0";"0";"T1";"2022-11-03T08:03:21.817Z";"Drawed"
"2";"5.720";"6.14";"0";"0";"0";"T1";"2022-11-03T08:03:21.917Z";"Drawed"
"2";"5.790";"6.14";"0";"0";"0";"T1";"2022-11-03T08:03:22.170Z";"Drawed"
"2";"5.880";"6.14";"0";"0";"0";"T1";"2022-11-03T08:03:22.117Z";"Drawed"
"2";"5.960";"6.14";"0";"0";"0";"T1";"2022-11-03T08:03:22.217Z";"Drawed"
"2";"6.030";"6.14";"0";"0";"0";"T1";"2022-11-03T08:03:22.317Z";"Drawed"
"2";"6.090";"6.14";"0";"0";"0";"T1";"2022-11-03T08:03:22.417Z";"Drawed"
"2";"6.170";"6.13";"0";"0";"0";"T1";"2022-11-03T08:03:22.517Z";"Drawed"
"2";"6.200";"6.13";"0";"0";"0";"T1";"2022-11-03T08:03:22.617Z";"Drawed"
"2";"6.240";"6.13";"0";"0";"0";"T1";"2022-11-03T08:03:22.717Z";"Drawed"
"2";"6.300";"6.12";"0";"0";"0";"T1";"2022-11-03T08:03:22.817Z";"Drawed"
"2";"6.330";"6.11";"0";"0";"0";"T1";"2022-11-03T08:03:22.917Z";"Drawed"
"2";"6.370";"6.11";"0";"0";"0";"T1";"2022-11-03T08:03:23.170Z";"Drawed"
"2";"6.420";"6.1";"0";"0";"0";"T1";"2022-11-03T08:03:23.117Z";"Drawed"
"2";"6.490";"6.09";"0";"0";"0";"T1";"2022-11-03T08:03:23.217Z";"Drawed"
"2";"6.570";"6.08";"0";"0";"0";"T1";"2022-11-03T08:03:23.317Z";"Drawed"
"2";"6.640";"6.06";"0";"0";"0";"T1";"2022-11-03T08:03:23.417Z";"Drawed"
"2";"6.710";"6.06";"0";"0";"0";"T1";"2022-11-03T08:03:23.517Z";"Drawed"
"2";"6.770";"6.04";"0";"0";"0";"T1";"2022-11-03T08:03:23.617Z";"Drawed"
"2";"6.820";"6.03";"0";"0";"0";"T1";"2022-11-03T08:03:23.717Z";"Drawed"
"2";"6.870";"6.01";"0";"0";"0";"T1";"2022-11-03T08:03:23.817Z";"Drawed"
"2";"6.890";"6.01";"0";"0";"0";"T1";"2022-11-03T08:03:23.917Z";"Drawed"
"2";"6.900";"6";"0";"0";"0";"T1";"2022-11-03T08:03:24.170Z";"Drawed"
"2";"6.910";"6";"0";"0";"0";"T1";"2022-11-03T08:03:24.117Z";"Drawed"
"2";"6.920";"5.99";"0";"0";"0";"T1";"2022-11-03T08:03:24.217Z";"Drawed"
"2";"6.940";"5.99";"0";"0";"0";"T1";"2022-11-03T08:03:24.317Z";"Drawed"
"2";"6.960";"5.97";"0";"0";"0";"T1";"2022-11-03T08:03:24.417Z";"Drawed"
"2";"7.000";"5.95";"0";"0";"0";"T1";"2022-11-03T08:03:24.517Z";"Drawed"
"2";"7.020";"5.93";"0";"0";"0";"T1";"2022-11-03T08:03:24.617Z";"Drawed"
"2";"7.060";"5.89";"0";"0";"0";"T1";"2022-11-03T08:03:24.717Z";"Drawed"
"2";"7.080";"5.86";"0";"0";"0";"T1";"2022-11-03T08:03:24.817Z";"Drawed"
"2";"7.120";"5.8";"0";"0";"0";"T1";"2022-11-03T08:03:24.917Z";"Drawed"
"2";"7.130";"5.76";"0";"0";"0";"T1";"2022-11-03T08:03:25.170Z";"Drawed"
"2";"7.150";"5.7";"0";"0";"0";"T1";"2022-11-03T08:03:25.117Z";"Drawed"
"2";"7.170";"5.65";"0";"0";"0";"T1";"2022-11-03T08:03:25.217Z";"Drawed"
"2";"7.180";"5.59";"0";"0";"0";"T1";"2022-11-03T08:03:25.317Z";"Drawed"
"2";"7.190";"5.55";"0";"0";"0";"T1";"2022-11-03T08:03:25.417Z";"Drawed"
"2";"7.190";"5.51";"0";"0";"0";"T1";"2022-11-03T08:03:25.517Z";"Drawed"
"2";"7.190";"5.48";"0";"0";"0";"T1";"2022-11-03T08:03:25.617Z";"Drawed"
"2";"7.200";"5.45";"0";"0";"0";"T1";"2022-11-03T08:03:25.717Z";"Drawed"
"2";"7.200";"5.42";"0";"0";"0";"T1";"2022-11-03T08:03:25.817Z";"Drawed"
"2";"7.200";"5.41";"0";"0";"0";"T1";"2022-11-03T08:03:25.917Z";"Drawed"
"2";"7.200";"5.4";"0";"0";"0";"T1";"2022-11-03T08:03:26.170Z";"Drawed"
"2";"7.200";"5.36";"0";"0";"0";"T1";"2022-11-03T08:03:26.117Z";"Drawed"
"2";"7.200";"5.35";"0";"0";"0";"T1";"2022-11-03T08:03:26.217Z";"Drawed"
"2";"7.180";"5.3";"0";"0";"0";"T1";"2022-11-03T08:03:26.317Z";"Drawed"
"2";"7.170";"5.27";"0";"0";"0";"T1";"2022-11-03T08:03:26.417Z";"Drawed"
"2";"7.150";"5.24";"0";"0";"0";"T1";"2022-11-03T08:03:26.517Z";"Drawed"
"2";"7.130";"5.2";"0";"0";"0";"T1";"2022-11-03T08:03:26.617Z";"Drawed"
"2";"7.090";"5.15";"0";"0";"0";"T1";"2022-11-03T08:03:26.717Z";"Drawed"
"2";"7.060";"5.1";"0";"0";"0";"T1";"2022-11-03T08:03:26.817Z";"Drawed"
"2";"7.040";"5.07";"0";"0";"0";"T1";"2022-11-03T08:03:26.917Z";"Drawed"
"2";"6.990";"5.02";"0";"0";"0";"T1";"2022-11-03T08:03:27.170Z";"Drawed"
"2";"6.960";"4.98";"0";"0";"0";"T1";"2022-11-03T08:03:27.117Z";"Drawed"
"2";"6.910";"4.95";"0";"0";"0";"T1";"2022-11-03T08:03:27.217Z";"Drawed"
"2";"6.840";"4.9";"0";"0";"0";"T1";"2022-11-03T08:03:27.317Z";"Drawed"
"2";"6.780";"4.86";"0";"0";"0";"T1";"2022-11-03T08:03:27.417Z";"Drawed"
"2";"6.720";"4.82";"0";"0";"0";"T1";"2022-11-03T08:03:27.517Z";"Drawed"
"2";"6.640";"4.79";"0";"0";"0";"T1";"2022-11-03T08:03:27.617Z";"Drawed"
"2";"6.570";"4.76";"0";"0";"0";"T1";"2022-11-03T08:03:27.717Z";"Drawed"
"2";"6.500";"4.74";"0";"0";"0";"T1";"2022-11-03T08:03:27.817Z";"Drawed"
"2";"6.420";"4.71";"0";"0";"0";"T1";"2022-11-03T08:03:27.917Z";"Drawed"
"2";"6.360";"4.7";"0";"0";"0";"T1";"2022-11-03T08:03:28.170Z";"Drawed"
"2";"6.290";"4.68";"0";"0";"0";"T1";"2022-11-03T08:03:28.117Z";"Drawed"
"2";"6.190";"4.66";"0";"0";"0";"T1";"2022-11-03T08:03:28.217Z";"Drawed"
"2";"6.090";"4.65";"0";"0";"0";"T1";"2022-11-03T08:03:28.317Z";"Drawed"
"2";"5.980";"4.63";"0";"0";"0";"T1";"2022-11-03T08:03:28.417Z";"Drawed"
"2";"5.790";"4.61";"0";"0";"0";"T1";"2022-11-03T08:03:28.517Z";"Drawed"
"2";"5.680";"4.6";"0";"0";"0";"T1";"2022-11-03T08:03:28.617Z";"Drawed"
"2";"5.560";"4.59";"0";"0";"0";"T1";"2022-11-03T08:03:28.717Z";"Drawed"
"2";"5.440";"4.59";"0";"0";"0";"T1";"2022-11-03T08:03:28.817Z";"Drawed"
"2";"5.380";"4.58";"0";"0";"0";"T1";"2022-11-03T08:03:28.917Z";"Drawed"
"2";"5.290";"4.59";"0";"0";"0";"T1";"2022-11-03T08:03:29.170Z";"Drawed"
"2";"5.210";"4.59";"0";"0";"0";"T1";"2022-11-03T08:03:29.117Z";"Drawed"
"2";"5.140";"4.59";"0";"0";"0";"T1";"2022-11-03T08:03:29.217Z";"Drawed"
"2";"5.060";"4.59";"0";"0";"0";"T1";"2022-11-03T08:03:29.317Z";"Drawed"
"2";"4.990";"4.59";"0";"0";"0";"T1";"2022-11-03T08:03:29.417Z";"Drawed"
"2";"4.920";"4.59";"0";"0";"0";"T1";"2022-11-03T08:03:29.517Z";"Drawed"
"2";"4.850";"4.59";"0";"0";"0";"T1";"2022-11-03T08:03:29.617Z";"Drawed"
"2";"4.740";"4.59";"0";"0";"0";"T1";"2022-11-03T08:03:29.717Z";"Drawed"
"2";"4.650";"4.59";"0";"0";"0";"T1";"2022-11-03T08:03:29.817Z";"Drawed"
"2";"4.560";"4.59";"0";"0";"0";"T1";"2022-11-03T08:03:29.917Z";"Drawed"
"2";"4.490";"4.59";"0";"0";"0";"T1";"2022-11-03T08:03:30.170Z";"Drawed"
"2";"4.390";"4.59";"0";"0";"0";"T1";"2022-11-03T08:03:30.117Z";"Drawed"
"2";"4.300";"4.59";"0";"0";"0";"T1";"2022-11-03T08:03:30.217Z";"Drawed"
"2";"4.210";"4.59";"0";"0";"0";"T1";"2022-11-03T08:03:30.317Z";"Drawed"
"2";"4.130";"4.59";"0";"0";"0";"T1";"2022-11-03T08:03:30.417Z";"Drawed"
"2";"4.040";"4.59";"0";"0";"0";"T1";"2022-11-03T08:03:30.517Z";"Drawed"
"2";"3.980";"4.59";"0";"0";"0";"T1";"2022-11-03T08:03:30.617Z";"Drawed"
"2";"3.900";"4.59";"0";"0";"0";"T1";"2022-11-03T08:03:30.717Z";"Drawed"
"2";"3.830";"4.59";"0";"0";"0";"T1";"2022-11-03T08:03:30.817Z";"Drawed"
"2";"3.710";"4.59";"0";"0";"0";"T1";"2022-11-03T08:03:30.917Z";"Drawed"
"2";"3.620";"4.59";"0";"0";"0";"T1";"2022-11-03T08:03:31.170Z";"Drawed"
"2";"3.540";"4.59";"0";"0";"0";"T1";"2022-11-03T08:03:31.117Z";"Drawed"
"2";"3.480";"4.59";"0";"0";"0";"T1";"2022-11-03T08:03:31.217Z";"Drawed"
"2";"3.400";"4.59";"0";"0";"0";"T1";"2022-11-03T08:03:31.317Z";"Drawed"
"2";"3.330";"4.59";"0";"0";"0";"T1";"2022-11-03T08:03:31.417Z";"Drawed"
"2";"3.290";"4.59";"0";"0";"0";"T1";"2022-11-03T08:03:31.517Z";"Drawed"
"2";"3.240";"4.59";"0";"0";"0";"T1";"2022-11-03T08:03:31.617Z";"Drawed"
"2";"3.200";"4.58";"0";"0";"0";"T1";"2022-11-03T08:03:31.717Z";"Drawed"
"2";"3.160";"4.58";"0";"0";"0";"T1";"2022-11-03T08:03:31.817Z";"Drawed"
"2";"3.110";"4.57";"0";"0";"0";"T1";"2022-11-03T08:03:31.917Z";"Drawed"
"2";"3.040";"4.55";"0";"0";"0";"T1";"2022-11-03T08:03:32.170Z";"Drawed"
"2";"2.940";"4.51";"0";"0";"0";"T1";"2022-11-03T08:03:32.117Z";"Drawed"
"2";"2.880";"4.47";"0";"0";"0";"T1";"2022-11-03T08:03:32.217Z";"Drawed"
"2";"2.820";"4.44";"0";"0";"0";"T1";"2022-11-03T08:03:32.317Z";"Drawed"
"2";"2.760";"4.4";"0";"0";"0";"T1";"2022-11-03T08:03:32.417Z";"Drawed"
"2";"2.720";"4.36";"0";"0";"0";"T1";"2022-11-03T08:03:32.517Z";"Drawed"
"2";"2.670";"4.32";"0";"0";"0";"T1";"2022-11-03T08:03:32.617Z";"Drawed"
"2";"2.640";"4.27";"0";"0";"0";"T1";"2022-11-03T08:03:32.717Z";"Drawed"
"2";"2.620";"4.24";"0";"0";"0";"T1";"2022-11-03T08:03:32.817Z";"Drawed"
"2";"2.600";"4.19";"0";"0";"0";"T1";"2022-11-03T08:03:32.917Z";"Drawed"
"2";"2.590";"4.15";"0";"0";"0";"T1";"2022-11-03T08:03:33.170Z";"Drawed"
"2";"2.580";"4.11";"0";"0";"0";"T1";"2022-11-03T08:03:33.117Z";"Drawed"
"2";"2.570";"4.07";"0";"0";"0";"T1";"2022-11-03T08:03:33.217Z";"Drawed"
"2";"2.560";"4.01";"0";"0";"0";"T1";"2022-11-03T08:03:33.317Z";"Drawed"
"2";"2.560";"3.98";"0";"0";"0";"T1";"2022-11-03T08:03:33.417Z";"Drawed"
"2";"2.560";"3.95";"0";"0";"0";"T1";"2022-11-03T08:03:33.517Z";"Drawed"
"2";"2.560";"3.91";"0";"0";"0";"T1";"2022-11-03T08:03:33.617Z";"Drawed"
"2";"2.570";"3.86";"0";"0";"0";"T1";"2022-11-03T08:03:33.717Z";"Drawed"
"2";"2.580";"3.81";"0";"0";"0";"T1";"2022-11-03T08:03:33.817Z";"Drawed"
"2";"2.580";"3.78";"0";"0";"0";"T1";"2022-11-03T08:03:33.917Z";"Drawed"
"2";"2.600";"3.74";"0";"0";"0";"T1";"2022-11-03T08:03:34.170Z";"Drawed"
"2";"2.610";"3.71";"0";"0";"0";"T1";"2022-11-03T08:03:34.117Z";"Drawed"
"2";"2.630";"3.65";"0";"0";"0";"T1";"2022-11-03T08:03:34.217Z";"Drawed"
"2";"2.660";"3.6";"0";"0";"0";"T1";"2022-11-03T08:03:34.317Z";"Drawed"
"2";"2.680";"3.56";"0";"0";"0";"T1";"2022-11-03T08:03:34.417Z";"Drawed"
"2";"2.700";"3.51";"0";"0";"0";"T1";"2022-11-03T08:03:34.517Z";"Drawed"
"2";"2.720";"3.47";"0";"0";"0";"T1";"2022-11-03T08:03:34.617Z";"Drawed"
"2";"2.740";"3.45";"0";"0";"0";"T1";"2022-11-03T08:03:34.717Z";"Drawed"
"2";"2.760";"3.43";"0";"0";"0";"T1";"2022-11-03T08:03:34.817Z";"Drawed"
"2";"2.770";"3.41";"0";"0";"0";"T1";"2022-11-03T08:03:34.917Z";"Drawed"
"2";"2.800";"3.38";"0";"0";"0";"T1";"2022-11-03T08:03:35.170Z";"Drawed"
"2";"2.810";"3.36";"0";"0";"0";"T1";"2022-11-03T08:03:35.117Z";"Drawed"
"2";"2.830";"3.35";"0";"0";"0";"T1";"2022-11-03T08:03:35.217Z";"Drawed"
"2";"2.850";"3.33";"0";"0";"0";"T1";"2022-11-03T08:03:35.317Z";"Drawed"
"2";"2.880";"3.31";"0";"0";"0";"T1";"2022-11-03T08:03:35.417Z";"Drawed"
"2";"2.930";"3.28";"0";"0";"0";"T1";"2022-11-03T08:03:35.517Z";"Drawed"
"2";"2.990";"3.25";"0";"0";"0";"T1";"2022-11-03T08:03:35.617Z";"Drawed"
"2";"3.090";"3.22";"0";"0";"0";"T1";"2022-11-03T08:03:35.717Z";"Drawed"
"2";"3.190";"3.2";"0";"0";"0";"T1";"2022-11-03T08:03:35.817Z";"Drawed"
"2";"3.300";"3.19";"0";"0";"0";"T1";"2022-11-03T08:03:35.917Z";"Drawed"
"2";"3.400";"3.17";"0";"0";"0";"T1";"2022-11-03T08:03:36.170Z";"Drawed"
"2";"3.500";"3.16";"0";"0";"0";"T1";"2022-11-03T08:03:36.117Z";"Drawed"
"2";"3.600";"3.14";"0";"0";"0";"T1";"2022-11-03T08:03:36.217Z";"Drawed"
"2";"3.720";"3.12";"0";"0";"0";"T1";"2022-11-03T08:03:36.317Z";"Drawed"
"2";"3.840";"3.12";"0";"0";"0";"T1";"2022-11-03T08:03:36.417Z";"Drawed"
"2";"3.960";"3.12";"0";"0";"0";"T1";"2022-11-03T08:03:36.517Z";"Drawed"
"2";"4.080";"3.11";"0";"0";"0";"T1";"2022-11-03T08:03:36.617Z";"Drawed"
"2";"4.180";"3.11";"0";"0";"0";"T1";"2022-11-03T08:03:36.717Z";"Drawed"
"2";"4.260";"3.11";"0";"0";"0";"T1";"2022-11-03T08:03:36.817Z";"Drawed"
"2";"4.360";"3.11";"0";"0";"0";"T1";"2022-11-03T08:03:36.917Z";"Drawed"
"2";"4.420";"3.11";"0";"0";"0";"T1";"2022-11-03T08:03:37.170Z";"Drawed"
"2";"4.510";"3.12";"0";"0";"0";"T1";"2022-11-03T08:03:37.117Z";"Drawed"
"2";"4.600";"3.12";"0";"0";"0";"T1";"2022-11-03T08:03:37.217Z";"Drawed"
"2";"4.700";"3.12";"0";"0";"0";"T1";"2022-11-03T08:03:37.317Z";"Drawed"
"2";"4.800";"3.12";"0";"0";"0";"T1";"2022-11-03T08:03:37.417Z";"Drawed"
"2";"4.900";"3.12";"0";"0";"0";"T1";"2022-11-03T08:03:37.517Z";"Drawed"
"2";"5.000";"3.12";"0";"0";"0";"T1";"2022-11-03T08:03:37.617Z";"Drawed"
"2";"5.080";"3.12";"0";"0";"0";"T1";"2022-11-03T08:03:37.717Z";"Drawed"
"2";"5.170";"3.13";"0";"0";"0";"T1";"2022-11-03T08:03:37.817Z";"Drawed"
"2";"5.250";"3.14";"0";"0";"0";"T1";"2022-11-03T08:03:37.917Z";"Drawed"
"2";"5.330";"3.14";"0";"0";"0";"T1";"2022-11-03T08:03:38.170Z";"Drawed"
"2";"5.420";"3.14";"0";"0";"0";"T1";"2022-11-03T08:03:38.117Z";"Drawed"
"2";"5.570";"3.15";"0";"0";"0";"T1";"2022-11-03T08:03:38.217Z";"Drawed"
"2";"5.630";"3.15";"0";"0";"0";"T1";"2022-11-03T08:03:38.317Z";"Drawed"
"2";"5.710";"3.15";"0";"0";"0";"T1";"2022-11-03T08:03:38.417Z";"Drawed"
"2";"5.780";"3.15";"0";"0";"0";"T1";"2022-11-03T08:03:38.517Z";"Drawed"
"2";"5.860";"3.15";"0";"0";"0";"T1";"2022-11-03T08:03:38.617Z";"Drawed"
"2";"5.920";"3.15";"0";"0";"0";"T1";"2022-11-03T08:03:38.717Z";"Drawed"
"2";"6.010";"3.15";"0";"0";"0";"T1";"2022-11-03T08:03:38.817Z";"Drawed"
"2";"6.090";"3.15";"0";"0";"0";"T1";"2022-11-03T08:03:38.917Z";"Drawed"
"2";"6.160";"3.15";"0";"0";"0";"T1";"2022-11-03T08:03:39.170Z";"Drawed"
