107;161921.163;1;3;7.2544;3.4128;0.0164;-1.0000;-1.0000;0;0000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
107;161921.357;1;3;7.2314;3.5510;-0.2357;0.2743;0.1043;0;00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
107;161921.481;1;3;7.2405;3.5386;-0.2646;0.2126;0.0799;0;00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
108;161940.042;3;0
107;161921.633;1;3;7.2446;3.5328;-0.2763;0.1968;0.0758;0;00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
107;161921.788;1;3;7.2479;3.5218;-0.2809;0.1970;0.0763;0;00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
107;161921.944;1;3;7.2387;3.5193;-0.2809;0.1996;0.0765;0;00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
108;161941.241;3;0
107;161922.098;1;3;7.2432;3.4819;-0.2840;0.2007;0.0757;0;00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
107;161922.267;1;3;7.2450;3.4762;-0.2909;0.2001;0.0746;0;00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
107;161922.424;1;3;7.2493;3.4997;-0.2931;0.1986;0.0736;0;00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
108;161938.991;3;0
107;161922.578;1;3;7.2479;3.5235;-0.2889;0.1968;0.0728;0;00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
107;161922.732;1;3;7.2287;3.5265;-0.2717;0.1949;0.0725;0;00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
107;161922.888;1;3;7.2338;3.5408;-0.2640;0.1932;0.0722;0;00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
107;161923.056;1;3;7.2363;3.5198;-0.2662;0.1919;0.0718;0;00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
107;161923.212;1;3;7.2417;3.5212;-0.2674;0.1906;0.0712;0;00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
107;161923.367;1;3;7.2380;3.5019;-0.2591;0.1892;0.0706;0;00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
107;161923.521;1;3;7.2385;3.4964;-0.2581;0.1877;0.0698;0;00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
107;161923.674;1;3;7.2322;3.4906;-0.2573;0.1860;0.0691;0;00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
107;161923.847;1;3;7.2341;3.4978;-0.2638;0.1842;0.0682;0;00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
107;161923.998;1;3;7.2319;3.5015;-0.2599;0.1823;0.0674;0;00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
107;161924.156;1;3;7.2357;3.5207;-0.2595;0.1804;0.0666;0;00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
107;161924.326;1;3;7.2365;3.5416;-0.2606;0.1785;0.0658;0;00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
107;161924.479;1;3;7.2373;3.5445;-0.2774;0.1767;0.0650;0;00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
107;161924.649;1;3;7.2362;3.5388;-0.2779;0.1749;0.0642;0;00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
107;161924.804;1;3;7.2526;3.5374;-0.2732;0.1733;0.0636;0;00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
107;161924.958;1;3;7.2630;3.5436;-0.2710;0.1718;0.0630;0;00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
107;161925.116;1;3;7.2668;3.5462;-0.2747;0.1704;0.0624;0;00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
107;161925.284;1;3;7.2741;3.5358;-0.2784;0.1692;0.0619;0;00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
107;161925.454;1;3;7.2646;3.5334;-0.2745;0.1680;0.0616;0;00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
107;161925.608;1;3;7.2595;3.5301;-0.2767;0.1669;0.0614;0;00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
107;161925.775;1;3;7.2522;3.5347;-0.2776;0.1660;0.0612;0;00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
107;161925.932;1;3;7.2519;3.5339;-0.2713;0.1651;0.0611;0;00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
107;161926.103;1;3;7.2504;3.5143;-0.2726;0.1645;0.0610;0;00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
107;161926.273;1;3;7.2562;3.5072;-0.2670;0.1640;0.0609;0;00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
107;161926.428;1;3;7.2582;3.5009;-0.2638;0.1636;0.0609;0;00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
107;161926.595;1;3;7.2546;3.5045;-0.2586;0.1633;0.0609;0;00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
107;161926.750;1;3;7.2558;3.5218;-0.2658;0.1631;0.0609;0;00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
107;161926.909;1;3;7.2449;3.5268;-0.2702;0.1630;0.0609;0;00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
107;161927.078;1;3;7.2473;3.5213;-0.2666;0.1629;0.0609;0;00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
107;161927.248;1;3;7.2441;3.5147;-0.2672;0.1628;0.0609;0;00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
107;161927.403;1;3;7.2311;3.5191;-0.2651;0.1627;0.0610;0;00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
107;161927.569;1;3;7.2376;3.5267;-0.2735;0.1627;0.0610;0;00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
107;161927.724;1;3;7.2386;3.5271;-0.2684;0.1626;0.0610;0;00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
107;161927.895;1;3;7.2401;3.5198;-0.2713;0.1627;0.0610;0;00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
107;161928.051;1;3;7.2366;3.5175;-0.2695;0.1626;0.0610;0;00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
107;161928.206;1;3;7.2388;3.5301;-0.2780;0.1627;0.0609;0;00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
107;161928.375;1;3;7.2369;3.5314;-0.2766;0.1627;0.0609;0;00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
107;161928.527;1;3;7.2542;3.5405;-0.2697;0.1627;0.0609;0;00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
107;161928.683;1;3;7.2442;3.5323;-0.2709;0.1627;0.0609;0;00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
107;161928.838;1;3;7.2377;3.5304;-0.2746;0.1627;0.0609;0;00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
107;161928.996;1;3;7.2446;3.5311;-0.2783;0.1627;0.0609;0;00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
107;161929.151;1;3;7.2570;3.5054;-0.2855;0.1628;0.0608;0;00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
107;161929.321;1;3;7.2567;3.4897;-0.2814;0.1628;0.0607;0;00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
107;161929.474;1;3;7.2486;3.5069;-0.2753;0.1628;0.0607;0;00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
107;161929.632;1;3;7.2467;3.5152;-0.2835;0.1628;0.0607;0;00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
107;161929.787;1;3;7.2375;3.5137;-0.2841;0.1627;0.0607;0;00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
107;161929.956;1;3;7.2377;3.5084;-0.2801;0.1627;0.0607;0;00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
107;161930.110;1;3;7.2398;3.5190;-0.2686;0.1626;0.0608;0;00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
107;161930.277;1;3;7.2432;3.5198;-0.2729;0.1626;0.0608;0;00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
107;161930.432;1;3;7.2419;3.5368;-0.2712;0.1625;0.0609;0;00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
107;161930.588;1;3;7.2592;3.5774;-0.2832;0.1627;0.0609;0;00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
107;161930.756;1;3;7.3040;3.6657;-0.2978;0.1629;0.0609;0;00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
107;161930.925;1;3;7.3185;3.6756;-0.3088;0.1633;0.0610;0;00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
107;161931.080;1;3;7.3132;3.6406;-0.3097;0.1637;0.0609;0;00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
107;161931.234;1;3;7.2992;3.6014;-0.3110;0.1639;0.0608;0;00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
107;161931.403;1;3;7.2799;3.5658;-0.2969;0.1638;0.0607;0;00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
107;161931.555;1;3;7.2720;3.5609;-0.2950;0.1637;0.0607;0;00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
107;161931.712;1;3;7.2658;3.5638;-0.2897;0.1635;0.0607;0;00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
107;161931.882;1;3;7.2473;3.5393;-0.2867;0.1633;0.0607;0;00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
107;161932.038;1;3;7.2355;3.5171;-0.2735;0.1630;0.0608;0;00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
107;161932.192;1;3;7.2758;3.6008;-0.2828;0.1630;0.0608;0;00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
107;161932.345;1;3;7.2520;3.5895;-0.2705;0.1629;0.0609;0;00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
107;161932.501;1;3;7.2274;3.5761;-0.2724;0.1626;0.0610;0;00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
107;161932.655;1;3;7.2256;3.5546;-0.2565;0.1624;0.0611;0;00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
107;161932.809;1;3;7.2217;3.5444;-0.2378;0.1622;0.0613;0;00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
107;161932.963;1;3;7.1955;3.5381;-0.2231;0.1618;0.0615;0;00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
107;161933.119;1;3;7.1791;3.5396;-0.1872;0.1612;0.0619;0;00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
107;161933.287;1;3;7.1713;3.5210;-0.1375;0.1606;0.0624;0;00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
107;161933.438;1;3;7.1836;3.5121;-0.0566;0.1598;0.0630;0;00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
107;161933.595;1;3;7.1933;3.5135;0.0578;0.1587;0.0642;0;000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
107;161933.750;1;3;7.1986;3.5137;0.1611;0.1574;0.0657;0;000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
107;161933.906;1;3;7.2128;3.5174;0.2242;0.1561;0.0673;0;000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
107;161934.065;1;3;7.2378;3.5467;0.3043;0.1547;0.0692;0;000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
107;161934.217;1;3;7.2625;3.5614;0.3845;0.1532;0.0713;0;000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
107;161934.376;1;3;7.2834;3.5540;0.4469;0.1516;0.0736;0;000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
107;161934.529;1;3;7.3005;3.5513;0.5119;0.1499;0.0762;0;000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
107;161934.687;1;3;7.3166;3.5537;0.5612;0.1482;0.0789;0;000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
107;161934.855;1;3;7.3166;3.5637;0.5722;0.1470;0.0813;0;000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
107;161935.010;1;3;7.2975;3.5866;0.5211;0.1469;0.0820;0;000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
107;161935.166;1;3;7.2890;3.6061;0.4806;0.1474;0.0817;0;000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
107;161935.324;1;3;7.2836;3.5863;0.3365;0.1490;0.0784;0;000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
107;161935.476;1;3;7.2866;3.5849;0.1516;0.1515;0.0736;0;000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
107;161935.649;1;3;7.2706;3.6014;0.0224;0.1540;0.0698;0;000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
107;161935.803;1;3;7.2504;3.6063;-0.0923;0.1562;0.0669;0;00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
107;161935.974;1;3;7.2313;3.6126;-0.1739;0.1580;0.0649;0;00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
107;161936.129;1;3;7.2212;3.6087;-0.2545;0.1595;0.0635;0;00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
107;161936.297;1;3;7.2057;3.6051;-0.3133;0.1607;0.0625;0;00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
107;161936.468;1;3;7.2154;3.6206;-0.3647;0.1616;0.0618;0;00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
107;161936.622;1;3;7.2207;3.6370;-0.4008;0.1624;0.0614;0;00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
107;161936.776;1;3;7.1888;3.6714;-0.5291;0.1632;0.0610;0;00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
107;161936.945;1;3;7.2135;3.7216;-0.5366;0.1639;0.0608;0;00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
107;161937.100;1;3;7.1938;3.6718;-0.5532;0.1643;0.0606;0;00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
107;161937.268;1;3;7.1833;3.6336;-0.5383;0.1645;0.0604;0;00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
107;161937.422;1;3;7.1801;3.6089;-0.4814;0.1643;0.0604;0;00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
107;161937.578;1;3;7.1791;3.5915;-0.4514;0.1640;0.0604;0;00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
107;161937.735;1;3;7.1835;3.5875;-0.4140;0.1637;0.0605;0;00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
107;161937.888;1;3;7.1783;3.5744;-0.3776;0.1633;0.0606;0;00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
107;161938.044;1;3;7.1825;3.5627;-0.3357;0.1628;0.0608;0;00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
107;161938.200;1;3;7.1763;3.5345;-0.3106;0.1624;0.0609;0;00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
107;161938.366;1;3;7.1846;3.5427;-0.2863;0.1621;0.0611;0;00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
107;161938.524;1;3;7.1983;3.5361;-0.2652;0.1619;0.0612;0;00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
107;161938.678;1;3;7.2034;3.5245;-0.2486;0.1617;0.0613;0;00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
108;161938.841;3;0
107;161938.848;1;3;7.2162;3.5117;-0.2204;0.1630;0.0661;0;00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
108;161938.991;3;0
107;161939.003;1;3;7.2133;3.5213;-0.2115;0.1624;0.0646;0;00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
108;161939.141;3;0
107;161939.156;1;3;7.2090;3.5241;-0.1987;0.1619;0.0637;0;00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
108;161939.292;3;0
107;161939.313;1;3;7.2107;3.5198;-0.2056;0.1616;0.0630;0;00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
108;161939.441;3;0
107;161939.481;1;3;7.2229;3.5032;-0.2096;0.1615;0.0624;0;00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
108;161939.592;3;0
107;161939.650;1;3;7.2190;3.4887;-0.2143;0.1614;0.0620;0;00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
108;161939.742;3;0
107;161939.806;1;3;7.2122;3.4966;-0.2138;0.1613;0.0618;0;00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
108;161939.892;3;0
107;161939.977;1;3;7.2123;3.5085;-0.2139;0.1613;0.0617;0;00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
108;161940.042;3;0
107;161940.130;1;3;7.2149;3.5034;-0.2191;0.1613;0.0617;0;00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
108;161940.192;3;1
107;161940.287;1;3;7.2173;3.5153;-0.2259;0.1613;0.0616;0;00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
108;161940.342;3;0
107;161940.458;1;3;7.2124;3.5361;-0.2332;0.1614;0.0616;0;00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
108;161940.492;3;0
107;161940.613;1;3;7.2077;3.5439;-0.2432;0.1614;0.0616;0;00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
108;161940.642;3;0
107;161940.769;1;3;7.2081;3.5466;-0.2494;0.1615;0.0616;0;00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
108;161940.792;3;0
107;161940.924;1;3;7.2125;3.5575;-0.2546;0.1616;0.0616;0;00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
108;161940.942;3;1
107;161941.077;1;3;7.2048;3.5593;-0.2522;0.1616;0.0616;0;00000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000000
108;161941.092;3;0
108;161941.241;3;0
108;161941.391;3;0
108;161941.542;3;1
108;161941.692;3;0
108;161941.842;3;0
108;161941.992;3;0
108;161942.142;3;1
108;161942.292;3;0
108;161942.441;3;0
108;161942.592;3;0
108;161942.742;3;1
108;161942.891;3;1
108;161943.042;3;0
108;161943.192;3;1
108;161943.341;3;0
108;161943.491;3;1
108;161943.641;3;1
108;161943.792;3;0
108;161943.942;3;1
108;161944.091;3;0
108;161944.241;3;1
108;161944.391;3;0
108;161944.541;3;0
108;161944.691;3;0
108;161944.842;3;0
108;161944.991;3;0
108;161945.142;3;0
108;161945.291;3;0
108;161945.441;3;0
108;161945.591;3;0
108;161945.742;3;0
108;161945.892;3;0
108;161946.042;3;0
108;161946.191;3;0
108;161946.341;3;0
108;161946.491;3;0
108;161946.641;3;0
108;161946.791;3;0
108;161946.942;3;1
108;161947.091;3;0
108;161947.241;3;0
108;161947.391;3;0
108;161947.541;3;0
108;161947.691;3;0
108;161947.841;3;0
108;161947.991;3;0
108;161948.141;3;0
108;161948.291;3;0
